Disease,perc LR,pval,LR
AD,28.205128205128204,0,target
BipolarDisorder,28.000000000000004,0.0005,target
MajorDepressiveDisorder,10.666666666666668,0.1236,target
MigraineDisorder,9.523809523809524,0.2271,target
MS,54.54545454545454,0,target
PD,14.814814814814813,0.0526,target
RestlessLeg,10.714285714285714,0.1579,target
SCZ,17.91044776119403,0.0018,target
AD,15.384615384615385,0.0012,source
BipolarDisorder,0,0.6931,source
MajorDepressiveDisorder,6.666666666666667,0.1223,source
MigraineDisorder,4.761904761904762,0.2333,source
MS,27.27272727272727,0.0007,source
PD,7.4074074074074066,0.1137,source
RestlessLeg,3.571428571428571,0.3611,source
SCZ,2.9850746268656714,0.5889,source
