,AD,ALS,AnorexiaNervosa,BipolarDisorder,BrainAneurysm,EssentialTremor,FrontotemporalDementia,MajorDepressiveDisorder,MigraineDisorder,MS,NeuroticDisorder,OCD,PartialEpilepsy,PD,RestlessLeg,Schizophrenia,TouretteSyndrome,UnipolarDepression
AD,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.2
ALS,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.3,1.1,0.2,0.8,0.2,0.1,0.1,0.1,0.5,0.0
AnorexiaNervosa,0.0,0.8,0.0,0.0,0.2,0.1,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
BipolarDisorder,0.1,0.1,0.0,0.0,0.9,0.3,0.6,0.0,1.2,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0
BrainAneurysm,0.1,0.0,0.2,0.9,0.0,0.1,0.2,0.0,0.3,0.4,0.0,0.3,0.0,0.4,0.0,0.4,0.0,0.5
EssentialTremor,0.1,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.3,0.2,0.0,0.1,0.0,0.6,0.0,0.3,0.2,0.0
FrontotemporalDementia,0.0,0.0,0.1,0.6,0.2,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0
MajorDepressiveDisorder,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MigraineDisorder,0.0,0.3,0.7,1.2,0.3,0.3,0.3,0.5,0.0,0.0,0.2,0.4,0.0,0.0,0.1,0.1,0.3,0.4
MS,0.0,1.1,0.1,0.7,0.4,0.2,0.1,0.2,0.0,0.0,0.7,0.9,0.9,0.1,0.1,0.2,0.6,0.1
NeuroticDisorder,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.4,0.1,0.1,0.1,0.0,0.0
OCD,0.1,0.8,0.0,0.0,0.3,0.1,0.1,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
PartialEpilepsy,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0
PD,0.0,0.1,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.3
RestlessLeg,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0
Schizophrenia,0.1,0.1,0.0,0.0,0.4,0.3,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
TouretteSyndrome,0.1,0.5,0.0,0.1,0.0,0.2,0.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
UnipolarDepression,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0
