,AD,ALS,AnorexiaNervosa,BipolarDisorder,Epilepsy,MajorDepressiveDisorder,MigraineDisorder,MS,OCD,PD,RestlessLeg,SCZ,Tourette
AD,42.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,1.0,2.0,1.0,6.0,1.0
ALS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnorexiaNervosa,1.0,0.0,8.0,7.0,1.0,8.0,2.0,0.0,7.0,0.0,1.0,7.0,7.0
BipolarDisorder,2.0,0.0,7.0,26.0,1.0,15.0,2.0,1.0,7.0,0.0,2.0,11.0,7.0
Epilepsy,1.0,0.0,1.0,1.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
MajorDepressiveDisorder,6.0,0.0,8.0,15.0,1.0,55.0,7.0,0.0,7.0,2.0,4.0,20.0,7.0
MigraineDisorder,1.0,0.0,2.0,2.0,0.0,7.0,21.0,0.0,2.0,0.0,1.0,3.0,2.0
MS,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0
OCD,1.0,0.0,7.0,7.0,1.0,7.0,2.0,0.0,7.0,0.0,1.0,7.0,7.0
PD,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0
RestlessLeg,1.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,20.0,3.0,1.0
SCZ,6.0,0.0,7.0,11.0,1.0,20.0,3.0,0.0,7.0,7.0,3.0,51.0,7.0
Tourette,1.0,0.0,7.0,7.0,1.0,7.0,2.0,0.0,7.0,0.0,1.0,7.0,7.0
