"","CellType","annotLevel","p","fold_change","sd_from_mean","q","MajorCellType","testList"
"Vascular_cells","Vascular_cells",1,0,1.96304119952475,5.31489839115388,0,"Vascular","07_threshold"
"OPC","OPC",1,2e-05,1.70425440015952,5.13028137132345,0.00017,"OPC","07_threshold"
"Astrocyte","Astrocyte",1,0.00046,1.60274917132793,4.03744821912962,0.00260666666666667,"Astrocyte","07_threshold"
"Microglia","Microglia",1,0.00272,1.56916636788691,3.21119890918749,0.010812,"Microglia","07_threshold"
"Oligodendrocyte","Oligodendrocyte",1,0.00318,1.51356894700674,3.22163417540332,0.010812,"Oligodendrocyte","07_threshold"
"Glutamatergic_L5_6_IT_Car3","Glutamatergic_L5_6_IT_Car3",1,0.01762,1.28106656592464,2.40199461926394,0.0499233333333333,"Glutamatergic","07_threshold"
"GABAergic_VIP","GABAergic_VIP",1,0.02196,1.26192833095819,2.29721177656947,0.0533314285714286,"GABAergic","07_threshold"
"GABAergic_LAMP5","GABAergic_LAMP5",1,0.06002,1.17274144379698,1.64177693175899,0.1275425,"GABAergic","07_threshold"
"Glutamatergic_L5_6_NP","Glutamatergic_L5_6_NP",1,0.11312,1.14680416709915,1.23487189317762,0.199648,"Glutamatergic","07_threshold"
"GABAergic_PAX6","GABAergic_PAX6",1,0.11744,1.13489049943732,1.2058318777247,0.199648,"GABAergic","07_threshold"
"GABAergic_SST","GABAergic_SST",1,0.33532,1.03560269168005,0.352829661901073,0.518221818181818,"GABAergic","07_threshold"
"Glutamatergic_L6b","Glutamatergic_L6b",1,0.4745,0.996921657737608,-0.0266074882813347,0.672208333333333,"Glutamatergic","07_threshold"
"Glutamatergic_L6_CT","Glutamatergic_L6_CT",1,0.70876,0.944563535398618,-0.578300334640423,0.8846375,"Glutamatergic","07_threshold"
"Glutamatergic_L4_IT","Glutamatergic_L4_IT",1,0.77292,0.918410115464869,-0.756583158954543,0.8846375,"Glutamatergic","07_threshold"
"GABAergic_PVALB","GABAergic_PVALB",1,0.80686,0.90849497142565,-0.862068309280153,0.8846375,"GABAergic","07_threshold"
"Glutamatergic_L5_ET","Glutamatergic_L5_ET",1,0.8326,0.871587483267897,-0.945272783043727,0.8846375,"Glutamatergic","07_threshold"
"Glutamatergic_IT","Glutamatergic_IT",1,0.9581,0.847569663999817,-1.57360165606563,0.9581,"Glutamatergic","07_threshold"
"Vascular_cells1","Vascular_cells",1,0,1.9586926602089,5.26006407697589,0,"Vascular","04_threshold"
"OPC1","OPC",1,2e-05,1.70376583300287,5.15236243227596,0.00017,"OPC","04_threshold"
"Astrocyte1","Astrocyte",1,4e-04,1.60192105209945,4.03634931168788,0.00226666666666667,"Astrocyte","04_threshold"
"Microglia1","Microglia",1,0.00264,1.56781767437978,3.19843690791758,0.009656,"Microglia","04_threshold"
"Oligodendrocyte1","Oligodendrocyte",1,0.00284,1.5121248815588,3.24004528113824,0.009656,"Oligodendrocyte","04_threshold"
"Glutamatergic_L5_6_IT_Car31","Glutamatergic_L5_6_IT_Car3",1,0.0178,1.2791654885259,2.3862474465282,0.0504333333333333,"Glutamatergic","04_threshold"
"GABAergic_VIP1","GABAergic_VIP",1,0.02128,1.26171057713027,2.29652513627145,0.05168,"GABAergic","04_threshold"
"GABAergic_LAMP51","GABAergic_LAMP5",1,0.0579,1.173104238682,1.65780788814952,0.1230375,"GABAergic","04_threshold"
"Glutamatergic_L5_6_NP1","Glutamatergic_L5_6_NP",1,0.11572,1.14548135988129,1.21515760312421,0.198968,"Glutamatergic","04_threshold"
"GABAergic_PAX61","GABAergic_PAX6",1,0.11704,1.13507701962268,1.20411348414228,0.198968,"GABAergic","04_threshold"
"GABAergic_SST1","GABAergic_SST",1,0.3364,1.03526737154203,0.347447012384844,0.519890909090909,"GABAergic","04_threshold"
"Glutamatergic_L6b1","Glutamatergic_L6b",1,0.47542,0.99672913246368,-0.0283046730845799,0.673511666666667,"Glutamatergic","04_threshold"
"Glutamatergic_L6_CT1","Glutamatergic_L6_CT",1,0.7108,0.944513042650522,-0.577010215107617,0.88716625,"Glutamatergic","04_threshold"
"Glutamatergic_L4_IT1","Glutamatergic_L4_IT",1,0.77132,0.918130885895081,-0.75838574658064,0.88716625,"Glutamatergic","04_threshold"
"GABAergic_PVALB1","GABAergic_PVALB",1,0.80678,0.908566446103276,-0.85685401619362,0.88716625,"GABAergic","04_threshold"
"Glutamatergic_L5_ET1","Glutamatergic_L5_ET",1,0.83498,0.87084396347513,-0.9543408679882,0.88716625,"Glutamatergic","04_threshold"
"Glutamatergic_IT1","Glutamatergic_IT",1,0.95952,0.847375540066691,-1.57293583585706,0.95952,"Glutamatergic","04_threshold"
"Vascular_cells2","Vascular_cells",1,0,1.9586926602089,5.26006407697589,0,"Vascular","01_threshold"
"OPC2","OPC",1,2e-05,1.70376583300287,5.15236243227596,0.00017,"OPC","01_threshold"
"Astrocyte2","Astrocyte",1,4e-04,1.60192105209945,4.03634931168788,0.00226666666666667,"Astrocyte","01_threshold"
"Microglia2","Microglia",1,0.00264,1.56781767437978,3.19843690791758,0.009656,"Microglia","01_threshold"
"Oligodendrocyte2","Oligodendrocyte",1,0.00284,1.5121248815588,3.24004528113824,0.009656,"Oligodendrocyte","01_threshold"
"Glutamatergic_L5_6_IT_Car32","Glutamatergic_L5_6_IT_Car3",1,0.0178,1.2791654885259,2.3862474465282,0.0504333333333333,"Glutamatergic","01_threshold"
"GABAergic_VIP2","GABAergic_VIP",1,0.02128,1.26171057713027,2.29652513627145,0.05168,"GABAergic","01_threshold"
"GABAergic_LAMP52","GABAergic_LAMP5",1,0.0579,1.173104238682,1.65780788814952,0.1230375,"GABAergic","01_threshold"
"Glutamatergic_L5_6_NP2","Glutamatergic_L5_6_NP",1,0.11572,1.14548135988129,1.21515760312421,0.198968,"Glutamatergic","01_threshold"
"GABAergic_PAX62","GABAergic_PAX6",1,0.11704,1.13507701962268,1.20411348414228,0.198968,"GABAergic","01_threshold"
"GABAergic_SST2","GABAergic_SST",1,0.3364,1.03526737154203,0.347447012384844,0.519890909090909,"GABAergic","01_threshold"
"Glutamatergic_L6b2","Glutamatergic_L6b",1,0.47542,0.99672913246368,-0.0283046730845799,0.673511666666667,"Glutamatergic","01_threshold"
"Glutamatergic_L6_CT2","Glutamatergic_L6_CT",1,0.7108,0.944513042650522,-0.577010215107617,0.88716625,"Glutamatergic","01_threshold"
"Glutamatergic_L4_IT2","Glutamatergic_L4_IT",1,0.77132,0.918130885895081,-0.75838574658064,0.88716625,"Glutamatergic","01_threshold"
"GABAergic_PVALB2","GABAergic_PVALB",1,0.80678,0.908566446103276,-0.85685401619362,0.88716625,"GABAergic","01_threshold"
"Glutamatergic_L5_ET2","Glutamatergic_L5_ET",1,0.83498,0.87084396347513,-0.9543408679882,0.88716625,"Glutamatergic","01_threshold"
"Glutamatergic_IT2","Glutamatergic_IT",1,0.95952,0.847375540066691,-1.57293583585706,0.95952,"Glutamatergic","01_threshold"
