,0,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85
AD,66.0,62.0,59.0,56.0,51.0,43.0,40.0,35.0,33.0,24.0,16.0,14.0,13.0,4.0,4.0,4.0
ALS,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnorexiaNervosa,24.0,22.0,20.0,16.0,12.0,11.0,6.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BipolarDisorder,43.0,39.0,31.0,26.0,25.0,25.0,22.0,20.0,14.0,12.0,7.0,7.0,4.0,3.0,0.0,0.0
Epilepsy,18.0,18.0,16.0,15.0,14.0,14.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
LBD,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MajorDepressiveDisorder,84.0,80.0,76.0,70.0,61.0,58.0,50.0,45.0,34.0,23.0,15.0,12.0,9.0,3.0,3.0,2.0
MigraineDisorder,35.0,32.0,30.0,28.0,23.0,22.0,19.0,14.0,12.0,9.0,5.0,4.0,3.0,0.0,0.0,0.0
MS,42.0,38.0,36.0,33.0,31.0,27.0,23.0,21.0,19.0,13.0,10.0,8.0,7.0,0.0,0.0,0.0
Narcolepsy,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCD,20.0,17.0,15.0,11.0,9.0,9.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD,23.0,21.0,21.0,19.0,18.0,17.0,16.0,14.0,10.0,9.0,7.0,5.0,5.0,1.0,0.0,0.0
PSP,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RestlessLeg,28.0,25.0,24.0,24.0,22.0,22.0,19.0,14.0,12.0,10.0,9.0,6.0,4.0,0.0,0.0,0.0
SCZ,78.0,74.0,69.0,64.0,58.0,56.0,49.0,42.0,32.0,23.0,14.0,13.0,8.0,6.0,2.0,2.0
Tourette,21.0,17.0,15.0,11.0,9.0,9.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
