,number of LRs,number of diseases,% ligands,% receptors,% genes in major network
0.1,1244.0,17.0,4.549114331723027,9.742351046698873,0.9469453376205788
0.15,1210.0,17.0,4.895738893925658,10.199456029011786,0.9487603305785124
0.2,1196.0,16.0,5.112781954887218,10.726817042606516,0.9506688963210702
0.25,1185.0,15.0,5.341409691629956,11.123348017621145,0.950210970464135
0.3,1127.0,14.0,5.031055900621118,11.490683229813664,0.9582963620230701
0.35,1104.0,14.0,5.303558967201675,11.863224005582694,0.967391304347826
0.4,1049.0,14.0,5.271565495207668,11.821086261980831,0.9733079122974261
0.45,970.0,14.0,5.708848715509039,12.559467174119888,0.9711340206185567
0.5,845.0,14.0,6.287069988137604,12.69276393831554,0.9644970414201184
0.55,752.0,13.0,6.5522620904836195,13.416536661466457,0.9521276595744681
0.6,617.0,9.0,6.756756756756757,14.414414414414415,0.9124797406807131
0.65,520.0,9.0,6.896551724137931,14.655172413793101,0.9134615384615384
0.7,474.0,9.0,7.335907335907336,16.602316602316602,0.9177215189873418
